rank_in_year,title,year,genre,gross
1,Captain Marvel,2019,Action,323646033
2,How to Train Your Dragon: The Hidden World,2019,Adventure,147460290
3,Glass,2019,Thriller/Suspense,110861630
4,The Upside,2019,Comedy,106984792
5,The LEGO Movie 2: The Second Part,2019,Adventure,103762494
6,Us,2019,Thriller/Suspense,85106185
7,Alita: Battle Angel,2019,Action,83956461
8,Aquaman,2019,Action,74802530
9,Tyler Perry's A Madea Family Funeral,2019,Comedy,66688573
10,Spider-Man: Into The Spider-Verse 3D,2019,Adventure,55923345
11,Bumblebee,2019,Adventure,55769470
12,What Men Want,2019,Comedy,54085444
13,Green Book,2019,Comedy,48837730
14,Isn't it Romantic,2019,Romantic Comedy,47691683
15,A Dog's Way Home,2019,Drama,41952715
16,The Mule,2019,Drama,39084073
17,Escape Room,2019,Thriller/Suspense,38467985
18,Mary Poppins Returns,2019,Musical,33014229
19,Cold Pursuit,2019,Thriller/Suspense,31854994
20,Dragon Ball Super: Broly,2019,Action,30376755
21,Wonder Park,2019,Adventure,30049734
22,Five Feet Apart,2019,Drama,28145448
23,Happy Death Day 2U,2019,Thriller/Suspense,27892355
24,Bohemian Rhapsody,2019,Drama,26143592
25,Fighting With My Family,2019,Comedy,22028635
26,On the Basis of Sex,2019,Drama,20914838
27,The Favourite,2019,Black Comedy,18267686
28,Vice,2019,Black Comedy,18093238
29,The Kid Who Would Be King,2019,Adventure,16780002
30,Miss Bala,2019,Action,14998027
31,The Prodigy,2019,Horror,14827206
32,Ralph Breaks The Internet,2019,Adventure,13827567
33,A Star is Born,2019,Drama,13141994
34,They Shall Not Grow Old,2019,Documentary,11965907
35,If Beale Street Could Talk,2019,Drama,10477647
36,Greta,2019,Thriller/Suspense,10460680
37,Serenity,2019,Thriller/Suspense,8547045
38,No Manches Frida 2,2019,Comedy,6939206
39,Apollo 11,2019,Documentary,6857086
40,Second Act,2019,Comedy,6489861
41,Run the Race,2019,Drama,6196031
42,Free Solo,2019,Documentary,5996366
43,Captive State,2019,Thriller/Suspense,5582120
44,Stan & Ollie,2019,Drama,5157885
45,Zimna wojna,2019,Drama,4285825
46,Gully Boy,2019,Adventure,4216437
47,Uri: The Surgical Strike,2019,Action,4185663
48,Replicas,2019,Thriller/Suspense,4046429
49,2019 Oscar Shorts,2019,Multiple Genres,3530255
50,Creed II,2019,Drama,3267369
51,Mary Queen of Scots,2019,Drama,3043614
52,Fantastic Beasts: The Crimes of Grindelwald,2019,Adventure,2774042
53,Gloria Bell,2019,Drama,2750917
54,Todos lo saben,2019,Drama,2580695
55,Instant Family,2019,Comedy,2518231
56,Holmes & Watson,2019,Comedy,2254994
57,Arctic,2019,Drama,2251036
58,Total Dhamaal,2019,Comedy,2167632
59,Manbiki kazoku,2019,Drama,1624097
60,CafarnaÃºm,2019,Drama,1392421
61,The Kid,2019,Western,1376796
62,The Wife,2019,Drama,1373986
63,Badla,2019,Thriller/Suspense,1313740
64,Destroyer,2019,Thriller/Suspense,1285243
65,Can You Ever Forgive Me?,2019,Drama,1259896
66,Ben is Back,2019,Drama,1191342
67,Ek Ladki Ko Dekhah Toh Aisa Laga,2019,Romantic Comedy,1182636
68,Werk ohne Autor,2019,Thriller/Suspense,1076261
69,Perfectos desconocidos,2019,Comedy,1014507
70,Dr. Seuss' The Grinch,2019,Adventure,998820
71,Simmba,2019,Action,986339
72,JONI 75: A Birthday Celebration,2019,Concert/Performance,751119
73,Climax,2019,Drama,748937
74,BlacKkKlansman,2019,Thriller/Suspense,747775
75,Hai Phuong,2019,Action,578423
76,Bi Bei Shang Geng Bei Shang De Gu Shi,2019,Drama,503584
77,Widows,2019,Thriller/Suspense,498459
78,PÃ¡jaros de verano,2019,Drama,445926
79,Transit,2019,Drama,390078
80,The Mustang,2019,Drama,363780
81,CatVideoFest,2019,Oscilloscope Pict…,361730
82,Welcome to Marwen,2019,Drama,356895
83,The Wedding Guest,2019,Thriller/Suspense,328729
84,Cruel Intentions,2019,Drama,323323
85,Die Unsichtbaren,2019,Documentary,319929
86,At Eternity's Gate,2019,Drama,317975
87,Josh Groban Bridges from Madison Square Garden,2019,Concert/Performance,315173
88,Smallfoot,2019,Adventure,263482
89,Lords of Chaos,2019,Thriller/Suspense,252245
90,Canal Street,2019,Drama,251917
91,311: Enlarged to Show Detail 3,2019,Concert/Performance,238211
92,Kona fer Ã­ strÃ­Ã°,2019,Action,230660
93,The Aftermath,2019,Drama,210977
94,The Iron Orchard,2019,Drama,197991
95,Mortal Engines,2019,Action,183315
96,Robin Hood,2019,Action,179615
97,Ponokku tanpen gekijÃ´: Chiisa na eiyÃ»-Kani to tamago to tÃ´mei ningen,2019,Adventure,178027
98,To Dust,2019,Drama,173242
99,The Possession of Hannah Grace,2019,Horror,153478
100,Xiao zhu pei qi guo da nian,2019,Adventure,131225
101,The Last Resort,2019,Documentary,129947
102,The World Before Your Feet,2019,Documentary,122542
103,Who Will Write Our History,2019,Documentary,117447
104,The Hummingbird Project,2019,Drama,112532
105,"Faith, Hope & Love",2019,Romantic Comedy,103764
106,Beoning,2019,Thriller/Suspense,101279
107,"Ruben Brandt, a gyujto",2019,Drama,98844
108,Ging chaat goo si/Ging chaat goo si juk jaap,2019,Action,97181
109,Le Livre D'Image,2019,Drama,91924
110,Mirai no Mirai,2019,Adventure,90193
111,Hotel Mumbai,2019,Thriller/Suspense,88065
112,Sonchiriya,2019,Action,86765
113,Venom,2019,Action,82267
114,Deadpool 2,2019,Action,78961
115,The Old Man and the Gun,2019,Comedy,78577
116,Triple Threat,2019,Thriller/Suspense,73409
117,The Nutcracker and the Four Realms,2019,Adventure,73093
118,"Hale County This Morning, This Evening",2019,Documentary,69045
119,Las Herederas,2019,Drama,65053
120,Babylon,2019,Drama,57568
121,Yun Nan Chong Gu Yunnan Valley,2019,Action,50933
122,The Hate U Give,2019,Drama,50839
123,The Bounty Killer,2019,Western,48815
124,Styx,2019,Drama,47762
125,Voyna i mir,2019,Continental Distr…,46286
126,Unga Astrid,2019,Drama,43076
127,What is Democracy,2019,Documentary,40222
128,Saint Judy,2019,Drama,39275
129,Yardie,2019,Drama,35632
130,Maria by Callas,2019,Documentary,34017
131,Se Rokh,2019,Drama,33505
132,An Acceptable Loss,2019,Thriller/Suspense,32452
133,Horn From the Heart: The Paul Butterfield Story,2019,Documentary,30179
134,Anthropocene: The Human Epoch,2019,Documentary,28724
135,Ahlat Agaci,2019,Drama,27719
136,Donnybrook,2019,Drama,26284
137,Seuwingkizeu,2019,Drama,26244
138,Le Retour du HÃ©ros,2019,Drama,25004
139,La religieuse,2019,Drama,23972
140,Beautiful Boy,2019,Drama,23952
141,Le Semeur,2019,Drama,23255
142,Wrestle,2019,Documentary,23071
143,Hotel by the River,2019,Drama,22232
144,"Plaire, aimer et courir vite",2019,Drama,21440
145,The Hole in the Ground,2019,Horror,21072
146,The Gospel of Eureka,2019,Documentary,18717
147,Joseph Pulitzer: Voice of the People,2019,Documentary,16971
148,Piercing,2019,Horror,15856
149,NapszÃ¡llta,2019,Drama,13846
150,Touch Me Not,2019,Documentary,13782
151,Crazy Rich Asians,2019,Romantic Comedy,13586
152,Giant Little Ones,2019,Drama,13500
153,Virginia Minnesota,2019,Comedy,13374
154,Combat Obscura,2019,Documentary,12689
155,Un couteau dans le coeur,2019,Thriller/Suspense,11867
156,Out of Blue,2019,Drama,11719
157,A Private War,2019,Drama,10098
158,Studio 54,2019,Documentary,9355
159,Tyrel,2019,Drama,9314
160,The Aspern Papers,2019,Drama,9277
161,The House That Jack Built,2019,Thriller/Suspense,7213
162,The Eyes of Orson Welles,2019,Documentary,6999
163,Life & Nothing More,2019,Drama,6745
164,Under the Eiffel Tower,2019,Romantic Comedy,6291
165,Ferrante Fever,2019,Documentary,6145
166,The Charmer,2019,Thriller/Suspense,6118
167,"Monrovia, Indiana",2019,Documentary,5738
168,Off Season,2019,Thriller/Suspense,5688
169,Kinder des Kalifats,2019,Documentary,5643
170,Liyana,2019,Documentary,5591
171,Figlia mia,2019,Drama,5447
172,Wildlife,2019,Drama,5329
173,Ramen Teh,2019,Drama,5303
174,Tito e os PÃ¡ssaros,2019,Adventure,4332
175,Sicilian Ghost Story,2019,Drama,3935
176,"Frantz Fanon: Black Skin, White Mask",2019,Documentary,3827
177,Ce magnifique gÃ¢teau!,2019,GKIDS,3503
178,Un Traductor,2019,Drama,3278
179,Filmworker,2019,Documentary,3016
180,Der Himmel Ã¼ber Berlin,2019,Drama,3004
181,"Bedoune Tarikh, Bedoune Emza",2019,Drama,2567
182,Der Mann aus dem Eis,2019,Thriller/Suspense,2118
183,Salafists,2019,Documentary,1939
184,Detour,2019,Drama,1540
185,State Like Sleep,2019,Drama,1469
186,The Hours and Times,2019,Drama,1273
187,Narcissister Organ Player,2019,Documentary,1015
188,Chef Flynn,2019,Documentary,721
189,I am Not a Witch,2019,Drama,550
190,Divide and Conquer: The Story of Roger Ailes,2019,Documentary,474
1,Black Panther,2018,Action,700059566
2,Avengers: Infinity War,2018,Action,678815482
3,Incredibles 2,2018,Adventure,608581744
4,Jurassic World: Fallen Kingdom,2018,Action,417719760
8,Jumanji: Welcome to the Jungle,2018,Adventure,235506359
9,Mission: Impossible-Fallout,2018,Action,220159104
10,Ant-Man and the Wasp,2018,Action,216648740
11,Solo: A Star Wars Story,2018,Adventure,213767512
15,A Quiet Place,2018,Horror,188024361
18,Hotel Transylvania 3: Summer Vacation,2018,Adventure,167500092
19,Halloween,2018,Horror,159342015
21,The Meg,2018,Action,145443742
22,Ocean's 8,2018,Action,140218711
24,Ready Player One,2018,Adventure,137690172
26,The Greatest Showman,2018,Musical,125303456
27,Mamma Mia: Here We Go Again!,2018,Musical,120634935
28,The Nun,2018,Horror,117450119
29,Peter Rabbit,2018,Adventure,115234093
31,Star Wars Ep. VIII: The Last Jedi,2018,Adventure,102963014
32,The Equalizer 2,2018,Action,102084362
33,Rampage,2018,Action,101028233
34,A Wrinkle in Time,2018,Adventure,100478608
35,Fifty Shades Freed,2018,Drama,100407760
36,Christopher Robin,2018,Adventure,99215042
37,I Can Only Imagine,2018,Drama,83482352
39,The Post,2018,Drama,80143337
40,Night School,2018,Comedy,77339130
42,The First Purge,2018,Horror,69488745
43,Game Night,2018,Comedy,69179066
44,Book Club,2018,Comedy,68566296
45,The House with a Clock in its Walls,2018,Horror,68549695
46,Skyscraper,2018,Action,68420120
47,Insidious: The Last Key,2018,Horror,67745330
50,Blockers,2018,Comedy,60311495
51,Pacific Rim: Uprising,2018,Action,59874525
52,Tomb Raider,2018,Action,58250803
53,Maze Runner: The Death Cure,2018,Thriller/Suspense,58032443
55,Tag,2018,Comedy,54730625
56,A Simple Favor,2018,Thriller/Suspense,53548586
57,Life of the Party,2018,Comedy,53059911
58,The Predator,2018,Action,51024708
59,Overboard,2018,Romantic Comedy,50316123
60,Sicario: Day of the Soldado,2018,Action,50065850
61,I Feel Pretty,2018,Comedy,48795601
63,The Shape of Water,2018,Drama,48189258
64,Red Sparrow,2018,Thriller/Suspense,46874505
65,Breaking In,2018,Thriller/Suspense,46840590
66,Goosebumps 2: Haunted Halloween,2018,Horror,46697321
67,12 Strong,2018,Drama,45819713
68,Den of Thieves,2018,Action,44947622
69,First Man,2018,Drama,44936545
70,Hereditary,2018,Horror,44069456
71,Acrimony,2018,Thriller/Suspense,43549096
72,Sherlock Gnomes,2018,Adventure,43242871
73,Uncle Drew,2018,Comedy,42469946
75,Pitch Perfect 3,2018,Comedy,41596925
76,Truth or Dare,2018,Thriller/Suspense,41411015
77,Paddington 2,2018,Adventure,40891591
78,"Love, Simon",2018,Drama,40826341
79,Darkest Hour,2018,Drama,38310263
80,The Commuter,2018,Action,36343858
81,The 15:17 to Paris,2018,Drama,36276286
82,Mile 22,2018,Action,36108758
83,Alpha,2018,Adventure,35851379
84,Peppermint,2018,Action,35418723
86,Death Wish,2018,Action,34017028
87,The Spy Who Dumped Me,2018,Comedy,33562069
89,Annihilation,2018,Thriller/Suspense,32732301
90,Isle of Dogs,2018,Comedy,32015231
91,Nobody's Fool,2018,Drama,31713110
92,Adrift,2018,Drama,31445011
93,Ferdinand,2018,Adventure,30863663
95,Super Troopers 2,2018,Comedy,30617396
96,Slender Man,2018,Horror,30564825
97,"Three Billboards Outside Ebbing, Missouri",2018,Black Comedy,30349111
98,Coco,2018,Musical,29891816
99,Teen Titans Go! To The Movies,2018,Adventure,29790236
100,Hostiles,2018,Western,29733369
104,"I, Tonya",2018,Black Comedy,27663198
105,Searching,2018,Thriller/Suspense,26015149
106,Winchester,2018,Horror,25091816
107,The Strangers: Prey at Night,2018,Horror,24431472
108,White Boy Rick,2018,Drama,24004833
109,Molly's Game,2018,Drama,23403264
110,Won't You Be My Neighbor?,2018,Documentary,22835787
111,Overlord,2018,Action,21704844
112,The Fog,2018,Horror,21445318
113,Proud Mary,2018,Action,20868638
114,The Happytime Murders,2018,Black Comedy,20706452
115,Phantom Thread,2018,Drama,20670365
116,Superfly,2018,Action,20537137
118,Bad Times at the El Royale,2018,Thriller/Suspense,17839115
119,Show Dogs,2018,Comedy,17744685
120,Operation Finale,2018,Drama,17612099
121,"Paul, Apostle of Christ",2018,Drama,17547999
122,Lady Bird,2018,Drama,17525810
123,Sorry to Bother You,2018,Comedy,17493096
124,Chappaquiddick,2018,Thriller/Suspense,17395521
125,Forever My Girl,2018,Drama,16376066
128,Hunter Killer,2018,Thriller/Suspense,15767460
129,The Girl in the Spider's Web,2018,Thriller/Suspense,14828555
131,RBG,2018,Documentary,14017361
132,Eighth Grade,2018,Drama,13539710
134,Call Me by Your Name,2018,Drama,13158311
135,The Darkest Minds,2018,Thriller/Suspense,12695691
136,All the Money in the World,2018,Thriller/Suspense,12393945
137,Three Identical Strangers,2018,Documentary,12320845
138,Upgrade,2018,Thriller/Suspense,11977130
139,Padmavati,2018,Drama,11846060
142,Hell Fest,2018,Horror,11107431
143,Wonder,2018,Drama,10863515
145,The Miracle Season,2018,Drama,10230620
146,Midnight Sun,2018,Drama,9561064
147,Tully,2018,Comedy,9369755
148,Traffik,2018,Thriller/Suspense,9186156
149,Unfriended: Dark Web,2018,Horror,8866745
150,Early Man,2018,Adventure,8267544
152,The Death of Stalin,2018,Black Comedy,8041828
153,Sanju,2018,Drama,7909317
154,Unsane,2018,Thriller/Suspense,7690044
157,Mid90s,2018,Drama,7362439
158,Downsizing,2018,Comedy,7289080
159,Dog Days,2018,Romantic Comedy,6809080
160,Boy Erased,2018,Drama,6788692
161,Hotel Artemis,2018,Thriller/Suspense,6708137
162,A.X.L.,2018,Drama,6501381
163,Fahrenheit 11/9,2018,Documentary,6352306
164,Unbroken: Path to Redemption,2018,Drama,6216897
165,The Hurricane Heist,2018,Thriller/Suspense,6115824
166,Every Day,2018,Drama,6112914
167,Leave No Trace,2018,Drama,6046104
168,Death of a Nation,2018,Documentary,5885881
169,Pandas,2018,Documentary,5757906
170,God's Not Dead: A Light in Darkness,2018,Drama,5728940
171,Kin,2018,Action,5718096
173,Boku no Hero Academia the Movie,2018,Adventure,5427591
174,Colette,2018,Drama,5126985
175,Action Point,2018,Comedy,5059608
176,Beirut,2018,Action,5019226
177,Gringo,2018,Black Comedy,4969853
178,Samson,2018,Drama,4719928
179,Father Figures,2018,Comedy,4615957
180,Johnny English Strikes Again,2018,Comedy,4412170
182,Blindspotting,2018,Drama,4333394
183,Gotti,2018,Drama,4286367
184,Ya Veremos,2018,Drama,4165949
186,Life Itself,2018,Drama,4095431
187,Thor: Ragnarok,2018,Action,3833139
189,Gosnell: The Trial of America's Biggest Serial Killer,2018,Drama,3679893
190,Indivisible,2018,Drama,3511417
191,2018 Oscar Shorts,2018,Multiple Genres,3508777
192,Disobedience,2018,Drama,3480702
193,Justice League,2018,Action,3478000
194,First Reformed,2018,Thriller/Suspense,3448256
195,"Juliet, Naked",2018,Romantic Comedy,3444895
196,Bad Samaritan,2018,Thriller/Suspense,3424744
197,The Disaster Artist,2018,Comedy,3258821
198,2001: A Space Odyssey,2018,Adventure,3236321
199,The Leisure Seeker,2018,Drama,3224126
200,7 Days in Entebbe,2018,Thriller/Suspense,3189220
201,The Sisters Brothers,2018,Western,3143056
202,Thoroughbreds,2018,Drama,3072605
203,Sgt. Stubby: An American Hero,2018,Adventure,3054285
204,Whitney,2018,Documentary,3026558
205,American Animals,2018,Thriller/Suspense,2853526
206,God Bless the Broken Road,2018,Drama,2846258
207,La Boda de Valentina,2018,Romantic Comedy,2783739
208,Bharat Ane Nenu,2018,Thriller/Suspense,2663090
209,You Were Never Really Here,2018,Drama,2523610
211,Suspiria,2018,Horror,2483472
212,The Rider,2018,Drama,2418679
213,Meari to majo no hana,2018,Adventure,2418404
214,Hearts Beat Loud,2018,Drama,2386254
215,Papillon,2018,Drama,2335896
216,Daddy's Home 2,2018,Comedy,2238062
217,Murder on the Orient Express,2018,Drama,2206919
218,Puzzle,2018,Drama,2031242
219,Una mujer fantÃ¡stica,2018,Drama,2019554
220,Pope Francis-A Man of His Word,2018,Documentary,2008385
221,Assassination Nation,2018,Thriller/Suspense,2005142
222,The Front Runner,2018,Drama,1994179
223,Tang Ren Jie Tan An 2,2018,Action,1983984
225,Dunkirk,2018,Action,1695119
226,Race 3,2018,Action,1690861
227,Padman,2018,Comedy,1662927
230,The Bookshop,2018,Drama,1600786
231,Hong Hai Xing Dong,2018,Action,1543547
232,Thugs of Hindostan,2018,Action,1449848
233,"Don't Worry, He Won't Get Far on Foot",2018,Drama,1441705
234,Finding Your Feet,2018,Comedy,1418682
235,Little Women,2018,Drama,1379497
236,102 Not Out,2018,Comedy,1339909
237,Baaghi 2,2018,Action,1319579
238,Along With The Gods: The Two Worlds,2018,Action,1266947
239,McQueen,2018,Documentary,1257275
240,The Seagull,2018,Drama,1252960
241,The Hows of Us,2018,Drama,1246444
243,Mandy,2018,Thriller/Suspense,1214525
244,Beautifully Broken,2018,Drama,1209645
245,Singwa Hamgge: Ingwa Yeon,2018,Action,1200246
246,Andhadhun,2018,Multiple Genres,1193049
247,Lean on Pete,2018,Drama,1163056
248,The Dawn Wall,2018,Documentary,1037023
250,Raid,2018,Drama,1010385
251,L'insulte,2018,Drama,1000038
252,Yellow Submarine,2018,Musical,993385
253,Tiger Zinda Hai,2018,Action,988690
254,Film Stars Don't Die in Liverpool,2018,Drama,979074
255,The Miseducation of Cameron Post,2018,Drama,905111
256,Schindler's List,2018,Drama,895180
257,Kedarnath,2018,Drama,893582
258,The Star,2018,Adventure,884046
259,The Cakemaker,2018,Drama,874584
260,Nothing Like a Dame,2018,Documentary,867903
261,Un beau soleil intÃ©rieur,2018,Romantic Comedy,866714
262,Beast,2018,Drama,800365
263,Sui Dhaaga: Made in India,2018,Romantic Comedy,790628
264,GrÃ¤ns,2018,Thriller/Suspense,771930
265,1945,2018,Drama,762018
266,The Party,2018,Drama,749827
267,How Long Will I Love U,2018,Romantic Comedy,746933
268,On Chesil Beach,2018,Drama,745972
269,The Polar Express,2018,Adventure,731018
270,Vox Lux,2018,Musical,727119
271,Walk with me,2018,Documentary,726593
273,The Catcher Was A Spy,2018,Drama,714205
274,The Little Stranger,2018,Drama,713143
275,Zhuo yao ji 2,2018,Adventure,706153
276,Boundaries,2018,Drama,701828
277,Blaze,2018,Drama,699114
278,Nada a Perder,2018,Drama,679531
279,Yi Chu Hao Xi,2018,Comedy,670883
280,Bombshell: The Hedy Lamarr Story,2018,Documentary,664289
281,PÃ¢fekuto burÃ»,2018,"Aug 20, 1999",664129
282,Qian Ren 3: Yan Zhi Da Zuo Zhan,2018,Comedy,656871
283,Lizzie,2018,Drama,642157
284,"Love, Gilda",2018,Documentary,626318
285,Itzhak,2018,Documentary,618626
287,Foxtrot,2018,Drama,617972
288,The Florida Project,2018,Drama,607067
289,Marshall,2018,Drama,583341
290,Nelyubov,2018,Drama,564073
291,Get Out,2018,Horror,556525
292,Huang Qiang Zou Ban,2018,Comedy,551196
293,Anna and the Apocalypse,2018,Musical,545597
294,Pick of the Litter,2018,Documentary,536617
295,"Uchiage Hanabi, Shita Kara Miru ka? Yoko Kara Miru ka?",2018,Drama,525280
296,Beetlejuice,2018,Comedy,512947
297,Manmarziyaan,2018,Drama,506548
298,Monsters and Men,2018,Drama,500101
299,Gongjak,2018,Drama,497755
300,Bilal: A New Breed of Hero,2018,Adventure,490973
301,Ansisung,2018,Action,472166
302,Loving Vincent,2018,Drama,465429
303,The Happy Prince,2018,Drama,464495
304,Scotty and the Secret History of Hollywood,2018,Documentary,461689
305,Final Portrait,2018,Drama,460859
306,The Children Act,2018,Drama,457803
307,Condorito: La Pelicula,2018,Adventure,447719
308,Elf,2018,Adventure,442073
310,Un Sac De Billes,2018,Drama,409862
311,Hubble 3D,2018,Documentary,408663
312,Yoru Wa Mijikashi Aruke Yo Otome,2018,Romantic Comedy,406490
313,The Oath,2018,Black Comedy,401464
314,We The Animals,2018,Drama,400746
315,The Gospel According to Andre,2018,Documentary,400713
316,Leaning into the Wind,2018,Documentary,400530
317,Blade Runner 2049,2018,Thriller/Suspense,399647
318,Soorma,2018,Drama,382104
319,The Dark Knight,2018,Action,375589
320,Oh Lucy!,2018,Comedy,375393
321,Grace Jones: Bloodlight and Bami,2018,Documentary,375208
322,Dokjeon,2018,Thriller/Suspense,365639
323,Mountain,2018,Documentary,364429
324,Kusama: Infinity,2018,Documentary,360931
325,The Rocky Horror Picture Show,2018,Musical,360000
326,The Wizard of Oz,2018,Musical,351839
327,Visages villages,2018,Documentary,347796
328,Under the Sea 3D,2018,Documentary,333495
329,Shine,2018,Drama,333388
330,Flower,2018,Drama,328188
331,Fang Hua,2018,Drama,312241
332,Aus dem Nichts,2018,Drama,310556
333,Damsel,2018,Western,305136
334,Harry Potter and the Sorcerer's Stone,2018,Adventure,295917
335,Huang Jin Xiong Di,2018,Action,285795
336,But Deliver Us From Evil,2018,Horror,285169
337,The Square,2018,Drama,278921
338,Science Fair,2018,Documentary,278350
339,Kings,2018,Drama,274320
341,The Endless,2018,Thriller/Suspense,272020
342,Di Ren Jie Zhi Si Da Tian Wang,2018,Action,262963
343,The King,2018,Documentary,259291
344,What They Had,2018,Drama,257869
345,Le Vin et le Vent,2018,Drama,257610
