rank_in_year,title,year,genre,gross
346,London Fields,2018,Thriller/Suspense,252676
349,Harry Potter and the Chamber of Secrets,2018,Adventure,245501
350,Generation Wealth,2018,Documentary,237709
351,Skate Kitchen,2018,Drama,236799
352,Meditation Park,2018,Drama,235849
354,Borg vs McEnroe,2018,Drama,231346
355,Matangi/Maya/M.I.A.,2018,Documentary,230808
356,Happy End,2018,Drama,230054
357,Mutafukaz,2018,Adventure,229423
358,Island of Lemurs: Madagascar,2018,Documentary,224252
359,Jane,2018,Documentary,220790
360,Harry Potter and the Prisoner of Azkaban,2018,Adventure,218774
361,A Bad Moms Christmas,2018,Comedy,218671
362,Dark Money,2018,Documentary,217932
363,Getting Grace,2018,Comedy,217812
364,Dong Du Te Gong,2018,Comedy,208351
365,Den Skyldige,2018,Thriller/Suspense,207140
366,Keep The Change,2018,Romantic Comedy,202788
367,Gemini,2018,Thriller/Suspense,200340
368,Zama,2018,Action,200181
369,Gauguin - Voyage de Tahiti,2018,Drama,200140
370,Little Pink House,2018,Drama,199069
372,The Final Year,2018,Documentary,191900
374,Harry Potter and the Goblet of Fire,2018,Adventure,188716
375,Xi You Ji Nu Er Guo,2018,Action,187074
376,Owarani hito Miyazaki: Hayao,2018,Documentary,186944
377,Yao Ling Ling,2018,Comedy,186135
378,Estiu 1993,2018,Drama,185903
379,Madeline's Madeline,2018,Drama,185576
380,Jane and Emma,2018,Drama,184795
381,Born to be Wild 3D,2018,Documentary,184248
382,Karwaan,2018,Comedy,182009
383,Harry Potter and the Deathly Hallows: Part II,2018,Adventure,181938
384,"Ni Hao, Zhi Hua",2018,China Lion Film D…,179721
385,BuyBust,2018,Action,178471
386,Les Gardiennes,2018,Drama,177331
387,Always at the Carlyle,2018,Documentary,174251
389,Changgwol,2018,Horror,167937
390,L'amant double,2018,Drama,167093
391,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,2018,Documentary,166616
392,Only the Brave,2018,Drama,158763
393,Far From the Tree,2018,Documentary,156946
394,Batti Gul Meter Chalu,2018,Drama,153847
395,Bad Reputation,2018,Documentary,148568
396,Museo,2018,Drama,148505
397,Journey's End,2018,Drama,148275
398,Harry Potter and the Deathly Hallows: Part I,2018,Adventure,148263
399,The Great Buster,2018,Documentary,144199
401,Ghost Stories,2018,Horror,135095
402,Harry Potter and the Order of the Phoenix,2018,Adventure,132522
403,Eating Animals,2018,Documentary,130608
404,Harry Potter and the Half-Blood Prince,2018,Adventure,130081
405,Support The Girls,2018,Comedy,129124
406,Le Jeune Karl Marx,2018,Drama,125659
407,Geostorm,2018,Action,121378
409,Nan Ji Jue Lian,2018,Adventure,118352
410,Bisbee â17,2018,Documentary,117470
411,Ryuichi Sakamoto: Coda,2018,Documentary,117460
412,â85 The Greatest Team in Football History,2018,Documentary,115463
413,Gonjiam: Haunted Asylum,2018,Horror,115252
414,Bodied,2018,Comedy,113956
415,Love After Love,2018,Drama,113074
416,"Roman J. Israel, Esq.",2018,Drama,111438
417,Yoake tsugeru RÃ» no uta,2018,Adventure,110168
418,Hyeobsang,2018,Drama,109856
419,El Angel,2018,Drama,109608
420,Der Hauptmann,2018,Drama,109226
421,Deep Sea 3D,2018,Documentary,108865
422,Bar Bahar,2018,Drama,107977
423,"Love, Cecil",2018,Documentary,106057
424,Namaste England,2018,Romantic Comedy,104079
425,Joseon Myungtamjung: Heubhyeolgwimaui Bimil,2018,Comedy,104012
426,La douleur,2018,Drama,103770
427,Tian Qi Yu Bao,2018,Adventure,103053
428,Les FantÃ´mes d'IsmaÃ«l,2018,Thriller/Suspense,102510
429,Andrey Rublyov,2018,Drama,102023
430,Sungnan Hwangso,2018,Action,101417
431,The Man Who Invented Christmas,2018,Adventure,100351
432,All About Nina,2018,Drama,100335
434,Revenge,2018,Action,99197
435,Champion,2018,Drama,97470
436,Mary Shelley,2018,Drama,97321
437,Wonder Wheel,2018,Drama,96631
438,Laissez bronzer les cadavres,2018,Thriller/Suspense,93409
439,Reign of Judges: Title of Liberty,2018,Action,93224
440,The Breadwinner,2018,Drama,92074
441,L'empire de la perfection,2018,Documentary,90964
442,Running for Grace,2018,Drama,90782
443,Sandome no satsujin,2018,Thriller/Suspense,89315
444,The Price of Everything,2018,Documentary,87400
445,Nostalgia,2018,Drama,86301
446,Da Shi Xiong,2018,Multiple Genres,85624
447,Sweet Country,2018,Western,85556
448,Long Xia Xing Jing,2018,Action,85172
449,How to Talk to Girls at Parties,2018,Comedy,84809
450,Jusqu'Ã  la garde,2018,Drama,83882
451,La camÃ©ra de Claire,2018,Drama,83418
452,Le Redoutable,2018,Drama,82264
453,Bel Canto,2018,Drama,80134
454,Da Shi Jie,2018,Comedy,79326
455,En el SÃ©ptimo DÃ­a,2018,Drama,78270
457,93Queen,2018,Documentary,76056
458,The Riot Act,2018,Thriller/Suspense,75506
459,Tehran Taboo,2018,Drama,74758
460,Es war einmal in Deutschland...,2018,Drama,73730
461,El Ãºltimo Traje,2018,Drama,73548
462,"Nico, 1988",2018,Drama,73304
463,Helicopter Eela,2018,Drama,71971
464,Wastelander,2018,Action,70045
465,Parchi,2018,Comedy,69431
466,Tom of Finland,2018,Drama,69409
467,Outside In,2018,Drama,68492
468,Where Hands Touch,2018,Drama,67743
470,Undir trÃ©nu,2018,Black Comedy,67596
471,The Doctor From India,2018,Documentary,67136
472,Le Grand Mechant Renard et Autres Contes...,2018,Comedy,66854
473,3100: Run and Become,2018,Documentary,65524
474,Beuys,2018,Documentary,65410
475,My Friend Dahmer,2018,Drama,64972
476,Nancy,2018,Thriller/Suspense,64011
477,The Gardener,2018,Documentary,62734
479,Never Goin' Back,2018,Comedy,61271
480,Viper Club,2018,Drama,60607
481,Where is Kyra?,2018,Drama,59717
482,Bomb City,2018,Drama,59329
483,"Westwood: Punk, Icon, Activist",2018,Documentary,58799
484,Cynthia,2018,Black Comedy,58090
485,In Search of Greatness,2018,Documentary,58090
486,Woman Walks Ahead,2018,Western,57528
487,Ramen Heads,2018,Documentary,57346
488,Django,2018,Documentary,56556
489,Il grande silenzio,2018,Western,53074
490,Wanda,2018,Drama,52927
491,Sanpo Suru Shinryakusha,2018,Drama,52087
492,Garry Winogrand: All Things Are Photographable,2018,Documentary,51194
495,Black 47,2018,Drama,50037
496,The China Hustle,2018,Documentary,48650
497,Big Sonia,2018,Documentary,46704
498,Bigger,2018,Drama,46382
499,Hal,2018,Documentary,45889
500,Summer in the Forest,2018,Documentary,45542
2,Beauty and the Beast,2017,Musical,504014165
3,Wonder Woman,2017,Action,412563408
4,Guardians of the Galaxy Vol 2,2017,Action,389813101
5,Spider-Man: Homecoming,2017,Action,334201140
6,It,2017,Horror,327481748
8,Despicable Me 3,2017,Adventure,264624300
9,Logan,2017,Action,226277068
10,The Fate of the Furious,2017,Action,225764765
14,The Lego Batman Movie,2017,Adventure,175750384
16,The Boss Baby,2017,Adventure,175003033
17,Pirates of the Caribbean: Dead Men Tell No Tales,2017,Adventure,172558876
19,Kong: Skull Island,2017,Adventure,168052812
20,Hidden Figures,2017,Drama,167620331
21,Cars 3,2017,Adventure,152901115
22,War for the Planet of the Apes,2017,Action,146880162
23,Split,2017,Horror,138141585
24,Transformers: The Last Knight,2017,Action,130168683
26,La La Land,2017,Musical,116833190
27,Girls Trip,2017,Comedy,115108515
28,Fifty Shades Darker,2017,Drama,114434010
29,Baby Driver,2017,Thriller/Suspense,107825862
30,Rogue One: A Star Wars Story,2017,Adventure,107189617
31,Sing,2017,Adventure,103831225
32,Annabelle: Creation,2017,Horror,102092201
35,Kingsman: The Golden Circle,2017,Action,100227039
36,John Wick: Chapter Two,2017,Action,92029184
38,The Emoji Movie,2017,Adventure,86089513
39,Power Rangers,2017,Action,85364450
40,The Mummy,2017,Adventure,80101125
41,The Hitman's Bodyguard,2017,Action,75468583
42,Alien: Covenant,2017,Horror,74262031
43,Captain Underpants: The First Epic Movie,2017,Adventure,73921000
45,A Dog's Purpose,2017,Drama,64321890
47,The Lego Ninjago Movie,2017,Adventure,59281555
48,Baywatch,2017,Comedy,58060186
49,The Shack,2017,Drama,57386418
50,Happy Death Day,2017,Horror,55683845
52,Atomic Blonde,2017,Thriller/Suspense,51573925
53,American Made,2017,Thriller/Suspense,51342000
54,The Dark Tower,2017,Western,50701325
56,Tyler Perry's Boo 2! A Madea Halloween,2017,Comedy,47319572
57,Lion,2017,Drama,46435795
58,Snatched,2017,Comedy,45852178
59,The Great Wall,2017,Action,45157105
60,Smurfs: The Lost Village,2017,Adventure,45020282
61,Going in Style,2017,Comedy,45018541
62,All Eyez on Me,2017,Drama,44922302
63,xXx: Return of Xander Cage,2017,Action,44898413
64,Passengers,2017,Thriller/Suspense,44634490
65,47 Meters Down,2017,Horror,44307193
66,The Big Sick,2017,Romantic Comedy,42872467
67,Ghost in the Shell,2017,Action,40563557
68,Valerian and the City of a Thousand Planets,2017,Adventure,40479370
70,King Arthur: Legend of the Sword,2017,Adventure,39175066
71,Moana,2017,Musical,38710930
72,Jigsaw,2017,Horror,38052832
73,American Assassin,2017,Thriller/Suspense,36249674
74,The Foreigner,2017,Action,34393507
75,"Everything, Everything",2017,Drama,34121140
76,Wind River,2017,Thriller/Suspense,33800859
78,Monster Trucks,2017,Adventure,33370166
79,Fist Fight,2017,Comedy,32187017
80,How to Be a Latin Lover,2017,Comedy,32149404
82,Patriots Day,2017,Thriller/Suspense,31257572
83,Kidnap,2017,Thriller/Suspense,30718107
84,Underworld: Blood Wars,2017,Action,30353973
85,The Mountain Between Us,2017,Thriller/Suspense,30348555
86,Life,2017,Thriller/Suspense,30234022
87,Why Him?,2017,Comedy,29689870
88,The Nut Job 2: Nutty by Nature,2017,Adventure,28370522
89,Fences,2017,Drama,27939289
90,Rings,2017,Horror,27793018
91,Logan Lucky,2017,Comedy,27778642
92,Home Again,2017,Romantic Comedy,27020284
93,Resident Evil: The Final Chapter,2017,Action,26844692
94,The House,2017,Comedy,25584504
95,Gifted,2017,Drama,24801212
97,The Bye Bye Man,2017,Thriller/Suspense,22395806
98,Victoria and Abdul,2017,Drama,22233285
99,Rough Night,2017,Black Comedy,22105643
100,My Little Pony: The Movie,2017,Adventure,21885107
101,Ballerina,2017,Adventure,21858070
102,Sleepless,2017,Thriller/Suspense,20783704
103,Diary of a Wimpy Kid: The Long Haul,2017,Adventure,20738724
104,The Circle,2017,Thriller/Suspense,20497844
105,Manchester by the Sea,2017,Drama,19224674
106,Baahubali 2: The Conclusion,2017,Action,18985794
107,CHiPS,2017,Action,18600152
108,Assassin's Creed,2017,Action,18232781
112,mother!,2017,Thriller/Suspense,17800004
113,The Zookeeper's Wife,2017,Drama,17445186
114,The Glass Castle,2017,Drama,17273059
116,Flatliners,2017,Thriller/Suspense,16883115
117,Detroit,2017,Drama,16790139
119,Moonlight,2017,Drama,15245163
120,The Case for Christ,2017,Drama,14678714
121,Wish Upon,2017,Horror,14301505
122,It Comes at Night,2017,Horror,13985117
123,Born in China,2017,Documentary,13873211
124,Megan Leavey,2017,Drama,13406304
126,The Founder,2017,Drama,12786053
128,Battle of the Sexes,2017,Drama,12638526
129,Before I Fall,2017,Drama,12241072
130,Night of the Living Dead,2017,Horror,12087064
132,Unforgettable,2017,Thriller/Suspense,11368012
133,Fantastic Beasts and Where to Find Them,2017,Adventure,11362002
134,The Beguiled,2017,Western,10576669
135,Live by Night,2017,Drama,10283585
136,The Belko Experiment,2017,Horror,10166820
137,Thank You for Your Service,2017,Drama,9479390
139,Rock Dog,2017,Adventure,9420546
140,The Lost City of Z,2017,Action,8574339
141,Arrival,2017,Drama,8354449
142,The Promise,2017,Drama,8224288
143,A Cure for Wellness,2017,Thriller/Suspense,8106986
144,The Space Between Us,2017,Drama,7885294
145,Jackie,2017,Drama,7490669
146,Gold,2017,Drama,7227038
147,Let There Be Light,2017,Drama,7210068
148,I Am Not Your Negro,2017,Documentary,7123919
149,Beatriz at Dinner,2017,Drama,7115854
150,Birth of the Dragon,2017,Action,6901965
151,Silence,2017,Drama,6789497
152,Collateral Beauty,2017,Drama,6673543
153,The Snowman,2017,Thriller/Suspense,6670765
154,Same Kind of Different as Me,2017,Drama,6394006
156,Lowriders,2017,Drama,6179955
157,Maudie,2017,Drama,6170998
158,Just Getting Started,2017,Comedy,6036997
159,All Saints,2017,Drama,5802208
160,Suburbicon,2017,Black Comedy,5775178
161,Paris Can Wait,2017,Romantic Comedy,5608745
163,20th Century Women,2017,Drama,5486187
166,Kimi no na wa,2017,Drama,5000181
169,The Book of Henry,2017,Drama,4288104
170,Stronger,2017,Drama,4211129
171,The Hero,2017,Drama,4077333
172,Sleight,2017,Action,3930990
173,A United Kingdom,2017,Drama,3902185
174,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,2017,Drama,3814868
175,Friend Request,2017,Thriller/Suspense,3759078
176,A Monster Calls,2017,Drama,3740823
177,Office Christmas Party,2017,Comedy,3630209
178,Table 19,2017,Comedy,3614896
179,Their Finest,2017,Romantic Comedy,3603484
180,Phoenix Forgotten,2017,Thriller/Suspense,3600146
181,Trolls,2017,Adventure,3576772
182,An Inconvenient Sequel,2017,Documentary,3496795
183,Til Death Do Us Part,2017,Thriller/Suspense,3424454
184,Colossal,2017,Drama,3194575
185,Dangal,2017,Action,3165967
186,Close Encounters of the Third Kind,2017,Adventure,3100479
187,Ingrid Goes West,2017,Black Comedy,3021133
188,2017 Oscar Shorts,2017,Multiple Genres,2835355
189,KEDi,2017,Documentary,2834262
190,Wolf Warrior 2,2017,Action,2721100
191,My Cousin Rachel,2017,Drama,2716368
192,Mayweather vs. McGregor,2017,Concert/Performance,2620183
193,Hacksaw Ridge,2017,Drama,2603050
194,A Question of Faith,2017,Drama,2587072
195,Is Genesis History?,2017,Documentary,2570355
196,Hazlo Como Hombre,2017,Comedy,2534252
197,Doctor Strange,2017,Action,2534130
198,LBJ,2017,Drama,2468683
199,Tulip Fever,2017,Drama,2455635
200,Forushande,2017,Drama,2402067
201,T2: Trainspotting,2017,Drama,2402004
202,Raees,2017,Action,2369469
204,The Resurrection of Gavin Stone,2017,Comedy,2303792
205,The Killing of a Sacred Deer,2017,Horror,2291900
206,Collide,2017,Action,2280004
207,Jeepers Creepers 3,2017,Horror,2235162
208,The Lovers,2017,Romantic Comedy,2194521
209,Un Padre No Tan Padre,2017,Comedy,2156047
210,Brad's Status,2017,Comedy,2133158
211,Paterson,2017,Comedy,2040598
212,Good Time,2017,Drama,2026498
213,Badrinath Ki Dulhania,2017,Comedy,1993259
214,Todos Queremos a Alguien,2017,Romantic Comedy,1915789
215,A Quiet Passion,2017,Drama,1865396
216,The Wall,2017,Thriller/Suspense,1803064
217,Free Fire,2017,Action,1799322
218,The Last Word,2017,Drama,1779620
220,Goodbye Christopher Robin,2017,Drama,1735251
221,Menashe,2017,Drama,1702996
222,Slamma Jamma,2017,Drama,1687000
223,The Comedian,2017,Comedy,1658706
224,Jolly LLB 2,2017,Black Comedy,1654254
225,The Little Hours,2017,Black Comedy,1647175
226,Terminator 2: Judgment Day,2017,Action,1605359
227,A Ghost Story,2017,Drama,1594798
228,Professor Marston & The Wonder Women,2017,Drama,1585362
230,The Stray,2017,Multiple Genres,1579440
231,Taeksi Woonjunsa,2017,Drama,1527829
233,Judwaa 2,2017,Action,1431255
234,Elle,2017,Drama,1423285
235,Laavor et hakir,2017,Action,1412404
236,Toni Erdmann,2017,Comedy,1382067
237,The Dinner,2017,Drama,1323312
239,Personal Shopper,2017,Thriller/Suspense,1305195
241,Julieta,2017,Drama,1286485
242,Jab Harry Met Sejal,2017,Romantic Comedy,1284740
243,Churchill,2017,Drama,1279681
244,The Sense of an Ending,2017,Drama,1274420
245,3 Idiotas,2017,Comedy,1249233
247,Ismach Hatani,2017,Comedy,1200885
248,The Trip to Spain,2017,Comedy,1157604
249,Step,2017,Documentary,1146292
250,Lady Macbeth,2017,Drama,1129408
251,Viceroy's House,2017,Drama,1105717
252,Gunhamdo,2017,Drama,1104957
253,The Eagle Huntress,2017,Documentary,1079051
254,Wonderstruck,2017,Drama,1033632
255,Columbus,2017,Drama,1017107
256,Golmaal Again,2017,Musical,1013893
257,Last Flag Flying,2017,Comedy,965481
258,Lucky,2017,Drama,955925
259,Landline,2017,Comedy,940854
260,Tubelight,2017,Adventure,930058
261,La Tortue Rouge,2017,Adventure,920057
262,Frantz,2017,Drama,880883
263,Xi You Fu Yao Pian,2017,Action,880346
265,Jagga Jasoos,2017,Adventure,861740
266,Patti Cake$,2017,Comedy,800148
267,Neruda,2017,Drama,798648
268,Mark Felt: The Man Who Brought Down the White House,2017,Thriller/Suspense,768646
269,Mubarakan,2017,Romantic Comedy,758868
270,May it Last: A Portrait of the Avett Brothers,2017,Documentary,725286
271,Toilet: Ek Prem Katha,2017,Comedy,709420
272,The Exception,2017,Drama,708972
273,Maurice,2017,Drama,702674
274,Titanic,2017,Thriller/Suspense,691642
275,Paris pieds nus,2017,Drama,691597
276,The Devotion of Suspect X,2017,Thriller/Suspense,686435
277,Wilson,2017,Comedy,653951
279,The Only Living Boy in New York,2017,Drama,624332
281,Sage femme,2017,Thriller/Suspense,603582
282,JÃ¬yÃ¬ dÃ shÄ«,2017,Thriller/Suspense,587470
283,Master,2017,Action,584298
284,Tommy's Honour,2017,Drama,569306
285,Novitiate,2017,Drama,567050
286,Bitter Harvest,2017,Drama,557241
287,Dolores,2017,Documentary,549671
288,Human Flow,2017,Documentary,527845
291,GekijÃ´ban Fairy Tail: Dragon Cry,2017,Action,519461
292,Brigsby Bear,2017,Comedy,515765
293,Raw,2017,Horror,514870
294,Shubh Mangal Saavdhan,2017,Romantic Comedy,511875
295,Inhumans,2017,Action,500000
296,Allied,2017,Drama,499123
297,Breathe,2017,Drama,489322
298,Once Upon a Time,2017,Drama,485728
300,Nocturnal Animals,2017,Thriller/Suspense,478100
301,Confidential Assignment,2017,Action,475618
302,Beach Rats,2017,Drama,471286
303,Cheng feng po lang,2017,Drama,469706
304,Phillauri,2017,Black Comedy,467596
305,Chasing the Dragon,2017,Action,456854
306,Song to Song,2017,Drama,443684
307,Under sandet,2017,Thriller/Suspense,434640
308,"Gentleman: Sundar, Susheel, Risky",2017,Action,410055
309,"Love, Kennedy",2017,Drama,407871
310,Chasing Trane: The John Coltrane Documentary,2017,Documentary,406284
311,The Accountant,2017,Thriller/Suspense,403349
313,Rebel in the Rye,2017,Drama,378294
314,Gong fu yu jia,2017,Action,362657
315,Ok Jaanu,2017,Drama,355922
316,Long Strange Trip: The Untold Story of the Grateful Dead,2017,Documentary,351957
317,Pearl Jam: Let's Play Two,2017,Concert/Performance,348832
318,This Is Not What I Expected,2017,Comedy,337670
319,Letters from Baghdad,2017,Documentary,336223
321,Chuck,2017,Action,322005
322,Citizen Jane: Battle for the City,2017,Documentary,313411
323,Obit,2017,Documentary,312777
324,Feng Ren Ji Yue Dui,2017,Musical,312537
325,Ma vie de Courgette,2017,Adventure,309768
327,God's Own Country,2017,Drama,305219
328,Ittefaq,2017,Thriller/Suspense,298032
329,Miss Peregrine's Home for Peculiar Children,2017,Adventure,297697
330,Buddies in India,2017,Action,292662
331,I Doâ¦Until I Don't,2017,Comedy,276608
332,Umi yori mo mada fukaku,2017,Drama,272132
333,Stalker,2017,Drama,268101
334,Storks,2017,Adventure,264428
335,Wakefield,2017,Drama,262599
336,"I, Daniel Blake",2017,Drama,260354
337,CÃ©zanne Et Moi,2017,Drama,257597
338,Dean,2017,Comedy,254536
339,Gook,2017,Drama,250130
340,Band Aid,2017,Comedy,248370
342,The Swindlers,2017,Thriller/Suspense,241916
343,The Ottoman Lieutenant,2017,Drama,240978
344,Crown Heights,2017,Drama,238553
345,Jeremiah Tower: The Last Magnificent,2017,Documentary,228153
346,Loving,2017,Drama,227626
347,American Satan,2017,Thriller/Suspense,226232
348,Rumble: The Indians who Rocked the World,2017,Documentary,225177
350,Railroad Tigers,2017,Action,218044
351,All I See is You,2017,Thriller/Suspense,217644
352,The Adventurers,2017,Thriller/Suspense,216556
353,Truman,2017,Comedy,210840
354,Donnie Darko,2017,Drama,209484
355,The Prison,2017,Action,207481
356,California Typewriter,2017,Documentary,200379
357,Risk,2017,Documentary,200219
358,Spark: A Space Tail,2017,Adventure,196458
359,One Piece Film: Gold,2017,Action,190859
360,Whose Streets?,2017,Documentary,182799
362,The Bad Batch,2017,Horror,180851
363,Marjorie Prime,2017,Multiple Genres,180608
365,Past Life,2017,Thriller/Suspense,180099
366,Take Every Wave: The Life of Laird Hamilton,2017,Documentary,176160
367,Bacalaureat,2017,Drama,175975
369,Mr. Gaga,2017,Documentary,173994
370,9/11,2017,Drama,172000
371,David Lynch: The Art Life,2017,Documentary,171419
372,Valley of Bones,2017,Western,166552
373,Polina danser sa vie,2017,Drama,165203
374,The Journey,2017,Drama,164994
375,Manifesto,2017,Drama,161101
377,Three Generations,2017,Drama,155936
378,Elser,2017,Drama,155897
379,Ex Libris: The New York Public Library,2017,Documentary,151356
380,The Void,2017,Horror,151042
381,La Fille Inconnue,2017,Drama,150579
382,Mugen no jÃ»nin,2017,Action,150532
383,Restless Creature: Wendy Whelan,2017,Documentary,147780
384,The Last Dalai Lama?,2017,Documentary,145513
385,Chavela,2017,Documentary,143454
386,En man som heter Ove,2017,Comedy,143309
387,Toivon Tuolla Puolen,2017,Comedy,140581
388,L'avenir,2017,Drama,140332
389,Namhansanseong,2017,Drama,138486
390,"Hare Krishna! The Mantra, The Movement and the Swami Who Started it all",2017,Documentary,133006
391,Dawson City: Frozen Time,2017,Documentary,132369
392,Thelma,2017,Drama,132011
393,Moka,2017,Drama,129547
394,City of Ghosts,2017,Documentary,128015
395,Maria Sklodowska Curie,2017,Drama,127993
396,A Ga ssi,2017,Drama,126503
397,The B-Side,2017,Documentary,125227
398,Qi Man Dun Jia,2017,Action,124187
